dept,division,code,name,prof,time,category,credit,l_time,note00,note01,note02,note03,note04,count,avg_score_overall,avg_score_difficulty,avg_score_grade,avg_score_study,avg_score_achievement,avg_score_attendance
기초자연과학,교양,GEDB009,일반물리학실험1,최무용,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB009,일반물리학실험1,최우석,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB009,일반물리학실험1,황정식,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB009,일반물리학실험1,최한용,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB009,일반물리학실험1,정동근,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB009,일반물리학실험1,윤석왕,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB009,일반물리학실험1,홍승우,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB009,일반물리학실험1,강원남,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB009,일반물리학실험1,강대준,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB009,일반물리학실험1,박일흥,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB009,일반물리학실험1,한정훈,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB009,일반물리학실험1,김범준,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB009,일반물리학실험1,안종렬,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB009,일반물리학실험1,유인태,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB012,일반화학1,양정운,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB013,일반화학실험1,유찬모,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB013,일반화학실험1,부진효,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB013,일반화학실험1,윤완수,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB013,일반화학실험1,이진용,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB013,일반화학실험1,권영욱,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB013,일반화학실험1,정덕영,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB013,일반화학실험1,박성호,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB013,일반화학실험1,송창식,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB013,일반화학실험1,윤승수,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB013,일반화학실험1,윤재숙,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB013,일반화학실험1,김용호,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB013,일반화학실험1,송충의,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB013,일반화학실험1,손성욱,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB013,일반화학실험1,양정운,,,1,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB029,프로그래밍기초와실습,김형식,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB028,확률및통계,김문현,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB030,공학컴퓨터프로그래밍,김도형,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB004,공학수학1,미트라게게르치,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB001,미분적분학1,김응기,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB008,일반물리학1,아샤바르드와지,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB001,미분적분학1,권순학,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB001,미분적분학1,광황,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB001,미분적분학1,이종락,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB001,미분적분학1,김창헌,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB001,미분적분학1,박기섭,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB001,미분적분학1,채영도,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB001,미분적분학1,루이스사이몬,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB001,미분적분학1,천기상,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB001,미분적분학1,킨카찬드라다스,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB001,미분적분학1,허석문,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB001,미분적분학1,김장수,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB016,생명과학1,배용수,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB016,생명과학1,박석희,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB016,생명과학1,이석희,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB016,생명과학1,김철호,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB016,생명과학1,이종호,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB016,생명과학1,배외식,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB016,생명과학1,이재성,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB008,일반물리학1,오필열,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB008,일반물리학1,황의헌,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB008,일반물리학1,최무용,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB008,일반물리학1,이상훈,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB008,일반물리학1,문병희,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB008,일반물리학1,윤석왕,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB008,일반물리학1,유인태,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB008,일반물리학1,랍라하예,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB008,일반물리학1,정동근,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB008,일반물리학1,안종렬,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB008,일반물리학1,카르스텐로트,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB008,일반물리학1,황정식,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB008,일반물리학1,이직,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB008,일반물리학1,송영재,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB008,일반물리학1,강원남,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB008,일반물리학1,카와이신스케,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB008,일반물리학1,박일흥,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB012,일반화학1,정덕영,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB012,일반화학1,타탄프렘쿠마르,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB012,일반화학1,안토니윌슨,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB012,일반화학1,선호성,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB012,일반화학1,윤완수,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB012,일반화학1,손성욱,,,3,,,,,,,0,0,0,0,0,0,0
기초자연과학,교양,GEDB012,일반화학1,부진효,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD110,과학교과교재연구및지도법,이인선,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD089,과학교과논리논술,임정연,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTG002,교사교육론,이환길,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT022,교양골프,문지운,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT016,교양농구,서효민,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT023,교양댄스스포츠,남미경,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT023,교양댄스스포츠,김세정,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT027,교양스노우보드,이지항,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT027,교양스노우보드,진영윤,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT028,교양스키,김승철,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT028,교양스키,김범식,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT024,교양요가,권영균,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTG023,교육과정연구,강성원,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD005,교육방법및교육공학,서향희,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD005,교육방법및교육공학,강성원,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTG008,교육방법및교육공학연구,서향희,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTG001,교육사회학연구,손형국,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD003,교육심리,강이영,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTG003,교육심리학연구,김명숙,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD008,교육의역사철학적이해,조병희,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD008,교육의역사철학적이해,임정연,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD104,교육평가,조정우,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD094,교육학개론,최현영,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD094,교육학개론,권영신,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD094,교육학개론,한신일,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD064,교육학교재연구및지도법,진영은,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD006,교육행정및교육경영,한신일,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTG011,교육행정및교육경영연구,박성수,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD077,교직실무,허봉규,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD042,국어교과교재연구및지도법,허윤회,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT002,글로벌문화체험세미나,로버트킨즐,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT002,글로벌문화체험세미나,다니엘클리븐,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT002,글로벌문화체험세미나,말콤뤠이,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT002,글로벌문화체험세미나,아만다그린우드,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT002,글로벌문화체험세미나,숀매카시,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT002,글로벌문화체험세미나,도널린졸슨,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD041,도덕윤리교과교재연구및지도법,원석영,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD070,미술교과교재연구및지도법,강성원,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT015,사진예술의이해,한금선,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD082,상업정보교과논리논술,이성철,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT001,성균프레시맨세미나,김경훤,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT001,성균프레시맨세미나,임학선,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT001,성균프레시맨세미나,정의숙,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT001,성균프레시맨세미나,조희선,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT001,성균프레시맨세미나,공성훈,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT001,성균프레시맨세미나,유홍준,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD054,수학교과교재연구및지도법,이금선,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD081,수학교과논리논술,이장주,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD063,아동교과교재연구및지도법,조성연,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD049,역사교과교재연구및지도법,김현숙,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD085,영어교과논리논술,진영석,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT009,정보통신윤리,정진욱,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD045,중국어교과교재연구및지도법,조은정,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD069,체육교과교재연구및지도법,김길용,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT006,컴퓨터문서작성,윤희용,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT007,컴퓨터자료처리,이상원,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD093,특수교육학개론,정광조,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD118,학교폭력예방의이론과실제,한경숙,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD118,학교폭력예방의이론과실제,이지혜,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTG005,학습지도연구,서향희,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD048,한문교과교재연구및지도법,조창록,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD065,한문교재연구및지도법,함영대,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT016,교양농구,김범준,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT023,교양댄스스포츠,문보라,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT026,교양레저피싱,김태한,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT017,교양배드민턴,이인환,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT025,교양수영,김종구,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT027,교양스노우보드,엄길호,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT027,교양스노우보드,이재무,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT028,교양스키,엄한주,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT028,교양스키,손태열,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT024,교양요가,이선영,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT018,교양축구,구자영,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT019,교양탁구,김범식,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT020,교양테니스,이재무,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD005,교육방법및교육공학,권성아,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD003,교육심리,최권,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD094,교육학개론,조병희,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD077,교직실무,정종민,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT002,글로벌문화체험세미나,매튜로젠크랜스,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT002,글로벌문화체험세미나,매튜아담,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT002,글로벌문화체험세미나,윌리암히슬롭,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT002,글로벌문화체험세미나,저스틴바라스,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT002,글로벌문화체험세미나,제프리라츠,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT002,글로벌문화체험세미나,지미사르미엔토,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT001,성균프레시맨세미나,이대원,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT001,성균프레시맨세미나,홍성렬,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT001,성균프레시맨세미나,이종호,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD054,수학교과교재연구및지도법,손정화,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD069,체육교과교재연구및지도법,권성아,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD094,교육학개론,김현정,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD005,교육방법및교육공학,이하영,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD108,사회교과교재연구및지도법,이하영,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD052,상업정보교과교재연구및지도법,이하영,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD043,영어교과교재연구및지도법,문정원,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD118,학교폭력예방의이론과실제,윤유진,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD078,교육봉사활동,배상훈,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTG009,교육철학및교육사연구,유재봉,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTG024,교육평가연구,김동준,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT002,글로벌문화체험세미나,저스틴그린우드,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT002,글로벌문화체험세미나,레이하트만,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT002,글로벌문화체험세미나,모건뱁스트,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT002,글로벌문화체험세미나,토머스존,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT012,사회봉사론,정국인,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT036,스토리텔링과트랜스미디어의이해,변혁,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT035,여성커리어개발,이우곤,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT014,예절교육및실습,최영갑,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT002,글로벌문화체험세미나,크리스쳔슨로,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT002,글로벌문화체험세미나,김준희,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT002,글로벌문화체험세미나,조이스인,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT002,글로벌문화체험세미나,제시카웨더포드,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT001,성균프레시맨세미나,윤정훈,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD002,교육사회,송영숙,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD077,교직실무,이선영,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTG011,교육행정및교육경영연구,민병관,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD002,교육사회,김상현,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD003,교육심리,권승희,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD077,교직실무,장은경,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD084,국어교과논리논술,구리나,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD097,디자인공예교과논리논술,구리나,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD093,특수교육학개론,심성용,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD093,특수교육학개론,권승희,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT032,현장실습1,김윤배,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT033,현장실습2,김윤배,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT034,현장실습3,김윤배,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD013,영어교육론,이혜문,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD094,교육학개론,고장완,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD065,한문교재연구및지도법,김영주,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT023,교양댄스스포츠,차여진,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT024,교양요가,최문정,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTG023,교육과정연구,서향희,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD005,교육방법및교육공학,조문흠,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTG001,교육사회학연구,박재범,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD085,영어교과논리논술,정경화,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT006,컴퓨터문서작성,추현승,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT007,컴퓨터자료처리,김문현,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT022,교양골프,김승철,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT023,교양댄스스포츠,신진이,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT017,교양배드민턴,차윤숙,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT018,교양축구,최규환,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT001,성균프레시맨세미나,김범준,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD109,과학교과교육론,이인선,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT023,교양댄스스포츠,신원미,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT029,교양수상스키,박동진,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT029,교양수상스키,유지영,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,GELT018,교양축구,양승규,,,1,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD103,교육과정,주정흔,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD103,교육과정,김봉석,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD103,교육과정,강성원,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTG003,교육심리학연구,권승희,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD009,교육의사회학적이해,손형국,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD007,교육의심리학적이해,강이영,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD007,교육의심리학적이해,김명숙,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD007,교육의심리학적이해,이지혜,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD001,교육철학및교육사,김무길,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD001,교육철학및교육사,방진하,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTG009,교육철학및교육사연구,임정연,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTG009,교육철학및교육사연구,조병희,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTG024,교육평가연구,조은정,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD079,교육학교과논리논술,구리나,,,2,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD035,교육학교육론,방진하,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD012,국어교육론,이태욱,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD011,도덕윤리교육론,송대현,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD038,미술교육론,강성원,,,3,,,,,,,0,0,0,0,0,0,0
기타교양,교양,CFTD107,사회교과교육론,서향희,,,3,,,,,,,0,0,0,0,0,0,0
